"No.","Time","Source","Destination","Protocol","Length","Info"
"1506","108.056184","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=805 Ack=330 Win=64917 Len=4"
"1507","108.142756","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=330 Ack=809 Win=65468 Len=0"
"1508","108.350586","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=330 Ack=809 Win=65468 Len=1"
"1509","108.368053","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1011 Ack=1 Win=65472 Len=5"
"1510","108.398036","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=809 Ack=331 Win=64916 Len=0"
"1511","108.407983","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1016 Win=65122 Len=0"
"1512","108.718616","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=331 Ack=809 Win=65468 Len=1"
"1513","108.723126","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=809 Ack=332 Win=64915 Len=4"
"1514","108.825079","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=332 Ack=813 Win=65464 Len=0"
"1515","108.889631","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1016 Ack=1 Win=65472 Len=5"
"1516","108.930163","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1021 Win=65117 Len=0"
"1517","109.010525","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=332 Ack=813 Win=65464 Len=1"
"1518","109.011845","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=813 Ack=333 Win=64914 Len=4"
"1519","109.103540","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=333 Ack=817 Win=65460 Len=0"
"1520","109.307702","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=333 Ack=817 Win=65460 Len=1"
"1521","109.348291","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=817 Ack=334 Win=64913 Len=0"
"1522","109.418550","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1021 Ack=1 Win=65472 Len=5"
"1523","109.460603","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1026 Win=65112 Len=0"
"1524","109.664810","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=334 Ack=817 Win=65460 Len=1"
"1525","109.667545","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=817 Ack=335 Win=64912 Len=4"
"1526","109.766563","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=335 Ack=821 Win=65456 Len=0"
"1527","109.935706","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1026 Ack=1 Win=65472 Len=5"
"1528","109.956286","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=335 Ack=821 Win=65456 Len=1"
"1529","109.958790","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=821 Ack=336 Win=64911 Len=4"
"1530","109.977829","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1031 Win=65107 Len=0"
"1531","110.113876","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=336 Ack=825 Win=65452 Len=0"
"1532","110.333644","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=336 Ack=825 Win=65452 Len=1"
"1533","110.378122","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=825 Ack=337 Win=64910 Len=0"
"1534","110.468061","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1031 Ack=1 Win=65472 Len=5"
"1535","110.509221","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1036 Win=65102 Len=0"
"1536","110.661453","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=337 Ack=825 Win=65452 Len=1"
"1537","110.663727","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=825 Ack=338 Win=64909 Len=4"
"1538","110.743721","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"1539","110.769701","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=338 Ack=829 Win=65448 Len=0"
"1540","110.956635","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=338 Ack=829 Win=65448 Len=1"
"1541","110.995625","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1036 Ack=1 Win=65472 Len=5"
"1542","110.997349","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=829 Ack=339 Win=64908 Len=0"
"1543","111.036120","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1041 Win=65097 Len=0"
"1544","111.349822","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=339 Ack=829 Win=65448 Len=1"
"1545","111.360174","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=829 Ack=340 Win=64907 Len=4"
"1546","111.497469","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=340 Ack=833 Win=65444 Len=0"
"1547","111.503242","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"1548","111.517404","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1041 Ack=1 Win=65472 Len=5"
"1549","111.558939","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1046 Win=65092 Len=0"
"1550","111.777453","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=340 Ack=833 Win=65444 Len=1"
"1551","111.781594","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=833 Ack=341 Win=64906 Len=4"
"1552","111.882187","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=341 Ack=837 Win=65440 Len=0"
"1553","112.037070","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=341 Ack=837 Win=65440 Len=1"
"1554","112.041725","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1046 Ack=1 Win=65472 Len=5"
"1555","112.076906","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=837 Ack=342 Win=64905 Len=0"
"1556","112.081928","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1051 Win=65087 Len=0"
"1557","112.333629","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"1558","112.333715","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=342 Ack=837 Win=65440 Len=1"
"1559","112.339948","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=837 Ack=343 Win=64904 Len=4"
"1560","112.418984","fe80::d8ec:85df:8c06:42b1","ff02::1:fff6:6c38","ICMPv6","86","Neighbor Solicitation for fe80::a633:d7ff:fef6:6c38 from 7a:79:19:72:9d:fd"
"1561","112.422605","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=343 Ack=841 Win=65436 Len=0"
"1562","112.608894","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=343 Ack=841 Win=65436 Len=1"
"1563","112.648845","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=841 Ack=344 Win=64903 Len=0"
"1564","113.058248","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=344 Ack=841 Win=65436 Len=1"
"1565","113.089499","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1051 Ack=1 Win=65472 Len=5"
"1566","113.099038","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=841 Ack=345 Win=64902 Len=0"
"1567","113.130926","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1056 Win=65082 Len=0"
"1568","113.371873","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=345 Ack=841 Win=65436 Len=1"
"1569","113.374161","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=841 Ack=346 Win=64901 Len=4"
"1570","113.468580","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=346 Ack=845 Win=65432 Len=0"
"1571","113.613178","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1056 Ack=1 Win=65472 Len=5"
"1572","113.653291","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1061 Win=65077 Len=0"
"1573","113.673722","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=346 Ack=845 Win=65432 Len=1"
"1574","113.675973","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=845 Ack=347 Win=64900 Len=4"
"1575","113.852583","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=347 Ack=849 Win=65428 Len=0"
"1576","114.118481","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=347 Ack=849 Win=65428 Len=1"
"1577","114.132672","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1061 Ack=1 Win=65472 Len=5"
"1578","114.159372","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=849 Ack=348 Win=64899 Len=0"
"1579","114.173464","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1066 Win=65072 Len=0"
"1580","114.229804","25.59.115.113","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"1581","114.381518","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=348 Ack=849 Win=65428 Len=1"
"1582","114.387178","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=849 Ack=349 Win=64898 Len=4"
"1583","114.483490","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=349 Ack=853 Win=65424 Len=0"
"1584","114.653566","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1066 Ack=1 Win=65472 Len=5"
"1585","114.685672","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=349 Ack=853 Win=65424 Len=1"
"1586","114.688146","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=853 Ack=350 Win=64897 Len=4"
"1587","114.694323","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1071 Win=65067 Len=0"
"1588","114.773647","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=350 Ack=857 Win=65420 Len=0"
"1589","114.998631","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=350 Ack=857 Win=65420 Len=1"
"1590","115.040091","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=857 Ack=351 Win=64896 Len=0"
"1591","115.178540","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1071 Ack=1 Win=65472 Len=5"
"1592","115.218920","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1076 Win=65062 Len=0"
"1593","115.230435","25.59.115.113","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"1594","115.442448","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=351 Ack=857 Win=65420 Len=1"
"1595","115.444371","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=857 Ack=352 Win=64895 Len=4"
"1596","115.539599","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=352 Ack=861 Win=65416 Len=0"
"1597","115.707387","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1076 Ack=1 Win=65472 Len=5"
"1598","115.743124","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=352 Ack=861 Win=65416 Len=1"
"1599","115.745056","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=861 Ack=353 Win=64894 Len=4"
"1600","115.748001","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1081 Win=65057 Len=0"
"1601","115.851532","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=353 Ack=865 Win=65412 Len=0"
"1602","115.994588","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=353 Ack=865 Win=65412 Len=1"
"1603","116.043673","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=865 Ack=354 Win=64893 Len=0"
"1604","116.236597","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1081 Ack=1 Win=65472 Len=5"
"1605","116.244630","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=354 Ack=865 Win=65412 Len=1"
"1606","116.246577","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=865 Ack=355 Win=64892 Len=4"
"1607","116.250197","25.59.115.113","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"1608","116.276956","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1086 Win=65052 Len=0"
"1609","116.339725","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=355 Ack=869 Win=65408 Len=0"
"1610","116.542646","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=355 Ack=869 Win=65408 Len=1"
"1611","116.583985","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=869 Ack=356 Win=64891 Len=0"
"1612","116.743051","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1086 Ack=1 Win=65472 Len=5"
"1613","116.783226","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1091 Win=65047 Len=0"
"1614","116.919890","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=356 Ack=869 Win=65408 Len=1"
"1615","116.922238","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=869 Ack=357 Win=64890 Len=4"
"1616","117.026085","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=357 Ack=873 Win=65404 Len=0"
"1617","117.230460","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=357 Ack=873 Win=65404 Len=1"
"1618","117.246936","25.59.115.113","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"1619","117.261312","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1091 Ack=1 Win=65472 Len=5"
"1620","117.270994","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=873 Ack=358 Win=64889 Len=0"
"1621","117.306625","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1096 Win=65042 Len=0"
"1622","117.588443","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=358 Ack=873 Win=65404 Len=1"
"1623","117.591939","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=873 Ack=359 Win=64888 Len=4"
"1624","117.733334","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=359 Ack=877 Win=65400 Len=0"
"1625","117.777786","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1096 Ack=1 Win=65472 Len=5"
"1626","117.818801","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1101 Win=65037 Len=0"
"1627","117.933678","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=359 Ack=877 Win=65400 Len=1"
"1628","117.935581","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=877 Ack=360 Win=64887 Len=4"
"1629","118.025374","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=360 Ack=881 Win=65396 Len=0"
"1630","118.249195","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=360 Ack=881 Win=65396 Len=1"
"1631","118.291333","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=881 Ack=361 Win=64886 Len=0"
"1632","118.305628","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1101 Ack=1 Win=65472 Len=5"
"1633","118.346391","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1106 Win=65032 Len=0"
"1634","118.622622","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=361 Ack=881 Win=65396 Len=1"
"1635","118.624631","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=881 Ack=362 Win=64885 Len=4"
"1636","118.727549","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=362 Ack=885 Win=65392 Len=0"
"1637","118.823082","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1106 Ack=1 Win=65472 Len=5"
"1638","118.863317","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1111 Win=65027 Len=0"
"1639","118.944476","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=362 Ack=885 Win=65392 Len=1"
"1640","118.952827","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=885 Ack=363 Win=64884 Len=4"
"1641","119.051181","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=363 Ack=889 Win=65388 Len=0"
"1642","119.257617","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=363 Ack=889 Win=65388 Len=1"
"1643","119.300907","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=889 Ack=364 Win=64883 Len=0"
"1644","119.341395","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1111 Ack=1 Win=65472 Len=5"
"1645","119.381811","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1116 Win=65022 Len=0"
"1646","119.632091","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=364 Ack=889 Win=65388 Len=1"
"1647","119.635110","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=889 Ack=365 Win=64882 Len=4"
"1648","119.724985","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=365 Ack=893 Win=65384 Len=0"
"1649","119.867398","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1116 Ack=1 Win=65472 Len=5"
"1650","119.908763","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1121 Win=65017 Len=0"
"1651","119.929448","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=365 Ack=893 Win=65384 Len=1"
"1652","119.931473","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=893 Ack=366 Win=64881 Len=4"
"1653","120.024588","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=366 Ack=897 Win=65380 Len=0"
"1654","120.228683","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=366 Ack=897 Win=65380 Len=1"
"1655","120.268627","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=897 Ack=367 Win=64880 Len=0"
"1656","120.390115","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1121 Ack=1 Win=65472 Len=5"
"1657","120.432490","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1126 Win=65012 Len=0"
"1658","120.663224","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=367 Ack=897 Win=65380 Len=1"
"1659","120.665045","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=897 Ack=368 Win=64879 Len=4"
"1660","120.760726","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=368 Ack=901 Win=65376 Len=0"
"1661","120.939620","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1126 Ack=1 Win=65472 Len=5"
"1662","120.960060","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=368 Ack=901 Win=65376 Len=1"
"1663","120.961912","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=901 Ack=369 Win=64878 Len=4"
"1664","120.980277","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1131 Win=65007 Len=0"
"1665","121.049846","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=369 Ack=905 Win=65372 Len=0"
"1666","121.222502","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=369 Ack=905 Win=65372 Len=1"
"1667","121.263007","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=905 Ack=370 Win=64877 Len=0"
"1668","121.498331","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1131 Ack=1 Win=65472 Len=5"
"1669","121.498375","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=370 Ack=905 Win=65372 Len=1"
"1670","121.539080","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1136 Win=65002 Len=0"
"1671","121.539102","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=905 Ack=371 Win=64876 Len=0"
"1672","121.848550","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=371 Ack=905 Win=65372 Len=1"
"1673","121.853443","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=905 Ack=372 Win=64875 Len=4"
"1674","122.018447","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=372 Ack=909 Win=65368 Len=0"
"1675","122.018553","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1136 Ack=1 Win=65472 Len=5"
"1676","122.059249","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1141 Win=64997 Len=0"
"1677","122.159980","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=372 Ack=909 Win=65368 Len=1"
"1678","122.162696","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=909 Ack=373 Win=64874 Len=4"
